Fecha,Tmax,Tmin,PP
2022-04-24,17.4,11.0,5.5
2022-04-25,18.4,9.4,0.0
2022-04-26,18.8,8.5,3.4
2022-04-27,20.2,9.5,0.0
2022-04-28,19.2,9.2,0.0
2022-04-29,19.0,9.4,0.0
2022-04-30,21.2,9.5,0.0
2022-05-01,21.4,8.2,0.0
2022-05-02,20.8,8.4,0.0
2022-05-03,21.0,9.4,0.0
2022-05-04,18.6,10.4,0.0
2022-05-05,17.8,11.5,6.8
2022-05-06,19.4,8.0,0.0
2022-05-07,20.0,9.2,0.0
2022-05-08,21.0,8.4,0.0
2022-05-09,21.2,9.0,0.0
2022-05-10,20.2,8.2,0.0
2022-05-11,20.6,9.8,0.0
2022-05-12,20.4,11.8,0.0
2022-05-13,20.8,9.8,0.4
2022-05-14,21.2,9.2,0.0
2022-05-15,19.8,7.6,0.7
2022-05-16,20.0,10.8,5.6
2022-05-17,20.6,8.6,0.6
2022-05-18,16.8,12.0,0.5
2022-05-19,18.0,10.6,0.0
2022-05-20,20.2,7.6,0.0
2022-05-21,20.2,8.5,0.0
2022-05-22,20.2,8.4,0.0
2022-05-23,20.8,7.4,0.0
2022-05-24,23.0,6.5,0.0
2022-05-25,21.2,8.8,0.0
2022-05-26,18.8,11.8,1.8
2022-05-27,20.2,8.0,0.0
2022-05-28,20.6,7.5,0.0
2022-05-29,22.4,7.0,0.0
2022-05-30,20.8,7.6,0.0
2022-05-31,18.6,7.5,0.0
2022-06-01,19.8,6.6,0.0
2022-06-02,19.6,6.5,1.4
2022-06-03,19.6,10.2,0.0
2022-06-04,18.2,9.4,0.0
2022-06-05,18.8,9.6,0.0
2022-06-06,22.0,8.5,0.0
2022-06-07,20.2,9.5,0.0
2022-06-08,18.4,10.2,0.0
2022-06-09,17.4,11.2,0.2
2022-06-10,19.4,8.4,0.0
2022-06-11,19.2,9.2,0.0
2022-06-12,20.4,7.6,0.0
2022-06-13,20.2,6.2,0.0
2022-06-14,20.6,6.2,0.0
2022-06-15,18.6,6.4,0.0
2022-06-16,21.4,6.5,0.0
2022-06-17,19.8,6.0,0.0
2022-06-18,20.2,6.4,0.0
2022-06-19,20.4,7.8,0.0
2022-06-20,21.2,7.4,0.0
2022-06-21,21.4,7.6,0.0
2022-06-22,18.8,7.0,0.0
2022-06-23,21.2,8.0,0.0
2022-06-24,18.8,7.0,0.9
2022-06-25,22.4,9.6,0.0
2022-06-26,19.8,6.8,0.0
2022-06-27,20.0,6.0,0.0
2022-06-28,22.2,6.0,0.0
2022-06-29,22.6,7.0,0.0
2022-06-30,19.8,6.2,0.0
2022-07-01,20.4,5.6,0.0
2022-07-02,24.2,6.0,0.0
2022-07-03,23.4,8.0,0.0
2022-07-04,22.2,7.6,0.0
2022-07-05,21.2,7.5,0.0
2022-07-06,22.6,9.0,0.0
2022-07-07,21.4,7.0,0.0
2022-07-08,20.4,6.8,0.0
2022-07-09,20.6,9.0,0.0
2022-07-10,20.2,8.5,0.0
2022-07-11,19.8,7.0,0.0
2022-07-12,20.6,9.5,0.0
2022-07-13,19.4,9.6,0.0
2022-07-14,20.2,6.6,0.0
2022-07-15,21.0,6.4,0.0
2022-07-16,21.2,8.4,0.0
2022-07-17,20.8,8.0,0.0
2022-07-18,21.6,9.2,0.0
2022-07-19,19.6,9.8,0.0
2022-07-20,21.0,6.6,0.0
2022-07-21,20.8,7.5,0.0
2022-07-22,21.4,6.8,0.0
2022-07-23,21.2,6.6,0.0
2022-07-24,20.0,7.0,0.0
2022-07-25,19.8,8.4,0.0
2022-07-26,19.6,10.6,0.0
2022-07-27,18.0,7.5,0.0
2022-07-28,20.8,8.2,0.0
2022-07-29,22.6,7.4,0.0
2022-07-30,20.2,6.0,0.0
2022-07-31,22.6,6.2,0.0
2022-08-01,21.4,6.4,0.0
2022-08-02,19.0,9.6,0.0
2022-08-03,20.6,7.4,0.0
2022-08-04,19.8,10.2,2.2
2022-08-05,20.0,8.2,0.0
2022-08-06,21.2,10.6,0.0
2022-08-07,19.0,10.4,0.0
2022-08-08,20.6,8.4,0.0
2022-08-09,20.8,10.4,0.0
2022-08-10,20.4,9.6,1.1
2022-08-11,20.0,8.5,0.0
2022-08-12,19.2,7.2,0.0
2022-08-13,20.2,7.0,0.0
2022-08-14,18.2,7.2,0.0
2022-08-15,20.0,7.0,0.0
2022-08-16,21.3,7.5,0.0
2022-08-17,21.0,8.4,0.0
2022-08-18,21.6,7.6,0.0
2022-08-19,20.0,7.5,0.0
2022-08-20,20.6,10.2,0.0
2022-08-21,20.8,6.8,0.0
2022-08-22,20.4,7.6,0.0
2022-08-23,19.6,7.4,0.0
2022-08-24,19.8,6.2,0.0
2022-08-25,22.0,6.0,0.0
2022-08-26,20.8,6.2,0.0
2022-08-27,19.6,6.2,0.0
2022-08-28,21.8,6.8,0.0
2022-08-29,20.8,8.4,0.0
2022-08-30,20.4,8.5,0.0
2022-08-31,19.8,6.2,0.0
2022-09-01,21.8,6.8,0.0
2022-09-02,22.6,7.5,0.0
2022-09-03,23.6,8.0,0.0
2022-09-04,20.4,7.6,0.0
2022-09-05,-999.0,8.2,-999.0
2022-09-06,-999.0,-999.0,-999.0
2022-09-07,-999.0,-999.0,-999.0
2022-09-08,-999.0,-999.0,-999.0
2022-09-09,-999.0,-999.0,-999.0
2022-09-10,-999.0,-999.0,-999.0
2022-09-11,-999.0,-999.0,-999.0
2022-09-12,-999.0,-999.0,-999.0
2022-09-13,-999.0,-999.0,-999.0
2022-09-14,-999.0,-999.0,-999.0
2022-09-15,-999.0,-999.0,-999.0
2022-09-16,-999.0,-999.0,-999.0
2022-09-17,-999.0,-999.0,-999.0
2022-09-18,-999.0,-999.0,-999.0
2022-09-19,-999.0,-999.0,-999.0
2022-09-20,-999.0,-999.0,-999.0
2022-09-21,-999.0,-999.0,-999.0
2022-09-22,-999.0,-999.0,-999.0
2022-09-23,-999.0,-999.0,-999.0
2022-09-24,-999.0,-999.0,-999.0
2022-09-25,-999.0,-999.0,-999.0
2022-09-26,-999.0,-999.0,-999.0
2022-09-27,-999.0,-999.0,-999.0
2022-09-28,-999.0,-999.0,-999.0
2022-09-29,-999.0,-999.0,-999.0
2022-09-30,-999.0,-999.0,-999.0
2022-10-01,-999.0,-999.0,-999.0
2022-10-02,-999.0,-999.0,-999.0
2022-10-03,-999.0,-999.0,-999.0
2022-10-04,-999.0,-999.0,-999.0
2022-10-05,-999.0,-999.0,-999.0
2022-10-06,-999.0,-999.0,-999.0
2022-10-07,-999.0,-999.0,-999.0
2022-10-08,-999.0,-999.0,-999.0
2022-10-09,-999.0,-999.0,-999.0
2022-10-10,-999.0,-999.0,-999.0
2022-10-11,-999.0,-999.0,-999.0
2022-10-12,20.2,9.5,0.0
2022-10-13,20.4,6.5,0.0
2022-10-14,19.6,7.2,1.4
2022-10-15,18.8,10.6,0.0
2022-10-16,19.6,9.2,0.0
2022-10-17,20.2,8.8,0.0
2022-10-18,-999.0,11.0,-999.0
2022-10-19,-999.0,-999.0,-999.0
2022-10-20,20.2,11.2,0.0
2022-10-21,20.6,10.4,0.0
2022-10-22,21.2,7.4,0.0
2022-10-23,19.0,8.4,0.0
2022-10-24,20.2,12.6,0.0
2022-10-25,20.8,10.6,0.0
2022-10-26,-999.0,11.8,-999.0
2022-10-27,-999.0,-999.0,-999.0
2022-10-28,-999.0,-999.0,-999.0
2022-10-29,-999.0,-999.0,-999.0
2022-10-30,-999.0,-999.0,-999.0
2022-10-31,-999.0,-999.0,-999.0
2022-11-01,-999.0,-999.0,-999.0
2022-11-02,-999.0,-999.0,-999.0
2022-11-03,-999.0,-999.0,-999.0
2022-11-04,-999.0,-999.0,-999.0
2022-11-05,-999.0,-999.0,-999.0
2022-11-06,-999.0,-999.0,-999.0
2022-11-07,-999.0,-999.0,-999.0
2022-11-08,-999.0,-999.0,-999.0
2022-11-09,-999.0,-999.0,-999.0
2022-11-10,-999.0,-999.0,-999.0
2022-11-11,-999.0,-999.0,-999.0
2022-11-12,-999.0,-999.0,-999.0
2022-11-13,-999.0,-999.0,-999.0
2022-11-14,-999.0,-999.0,-999.0
2022-11-15,-999.0,-999.0,-999.0
2022-11-16,-999.0,-999.0,-999.0
2022-11-17,-999.0,-999.0,-999.0
2022-11-18,-999.0,-999.0,-999.0
2022-11-19,-999.0,-999.0,-999.0
2022-11-20,-999.0,-999.0,-999.0
2022-11-21,-999.0,-999.0,-999.0
2022-11-22,-999.0,-999.0,-999.0
2022-11-23,-999.0,-999.0,-999.0
2022-11-24,-999.0,-999.0,-999.0
2022-11-25,-999.0,-999.0,-999.0
2022-11-26,-999.0,-999.0,-999.0
2022-11-27,-999.0,-999.0,-999.0
2022-11-28,-999.0,-999.0,-999.0
2022-11-29,-999.0,-999.0,-999.0
2022-11-30,-999.0,-999.0,-999.0
2022-12-01,-999.0,-999.0,-999.0
2022-12-02,-999.0,-999.0,-999.0
2022-12-03,-999.0,-999.0,-999.0
2022-12-04,-999.0,-999.0,-999.0
2022-12-05,-999.0,-999.0,-999.0
2022-12-06,-999.0,-999.0,-999.0
2022-12-07,-999.0,-999.0,-999.0
2022-12-08,-999.0,-999.0,-999.0
2022-12-09,-999.0,-999.0,-999.0
2022-12-10,-999.0,-999.0,-999.0
2022-12-11,-999.0,-999.0,-999.0
2022-12-12,-999.0,-999.0,-999.0
2022-12-13,-999.0,-999.0,-999.0
2022-12-14,-999.0,-999.0,-999.0
2022-12-15,-999.0,-999.0,-999.0
2022-12-16,-999.0,-999.0,-999.0
2022-12-17,-999.0,-999.0,-999.0
2022-12-18,-999.0,-999.0,-999.0
2022-12-19,-999.0,-999.0,-999.0
2022-12-20,-999.0,-999.0,-999.0
2022-12-21,-999.0,-999.0,-999.0
2022-12-22,-999.0,-999.0,-999.0
2022-12-23,-999.0,-999.0,-999.0
2022-12-24,-999.0,-999.0,-999.0
2022-12-25,-999.0,-999.0,-999.0
2022-12-26,-999.0,-999.0,-999.0
2022-12-27,-999.0,-999.0,-999.0
2022-12-28,-999.0,-999.0,-999.0
2022-12-29,-999.0,-999.0,-999.0
2022-12-30,-999.0,-999.0,-999.0
2022-12-31,-999.0,-999.0,-999.0
2023-01-01,-999.0,-999.0,-999.0
2023-01-02,-999.0,-999.0,-999.0
2023-01-03,-999.0,-999.0,-999.0
2023-01-04,-999.0,-999.0,-999.0
2023-01-05,-999.0,-999.0,-999.0
2023-01-06,-999.0,-999.0,-999.0
2023-01-07,-999.0,-999.0,-999.0
2023-01-08,-999.0,-999.0,-999.0
2023-01-09,-999.0,-999.0,-999.0
2023-01-10,-999.0,-999.0,-999.0
2023-01-11,-999.0,-999.0,-999.0
2023-01-12,-999.0,-999.0,-999.0
2023-01-13,-999.0,-999.0,-999.0
2023-01-14,-999.0,-999.0,-999.0
2023-01-15,-999.0,-999.0,-999.0
2023-01-16,-999.0,-999.0,-999.0
2023-01-17,-999.0,-999.0,-999.0
2023-01-18,-999.0,-999.0,-999.0
2023-01-19,-999.0,-999.0,-999.0
2023-01-20,-999.0,-999.0,-999.0
2023-01-21,-999.0,-999.0,-999.0
2023-01-22,-999.0,-999.0,-999.0
2023-01-23,-999.0,-999.0,-999.0
2023-01-24,-999.0,-999.0,-999.0
2023-01-25,-999.0,-999.0,-999.0
2023-01-26,-999.0,-999.0,-999.0
2023-01-27,-999.0,-999.0,-999.0
2023-01-28,-999.0,-999.0,-999.0
2023-01-29,-999.0,-999.0,-999.0
2023-01-30,-999.0,-999.0,-999.0
2023-01-31,-999.0,-999.0,-999.0
2023-02-01,17.4,10.0,0.0
2023-02-02,17.6,11.5,0.8
2023-02-03,17.8,11.4,0.0
2023-02-04,20.0,10.2,0.6
2023-02-05,21.2,8.0,0.0
2023-02-06,18.2,8.8,1.8
2023-02-07,19.8,7.4,0.0
2023-02-08,-999.0,12.0,-999.0
2023-02-09,-999.0,-999.0,-999.0
2023-02-10,-999.0,-999.0,-999.0
2023-02-11,-999.0,-999.0,-999.0
2023-02-12,-999.0,-999.0,-999.0
2023-02-13,-999.0,-999.0,-999.0
2023-02-14,-999.0,-999.0,-999.0
2023-02-15,-999.0,-999.0,-999.0
2023-02-16,-999.0,-999.0,-999.0
2023-02-17,-999.0,-999.0,-999.0
2023-02-18,-999.0,-999.0,-999.0
2023-02-19,-999.0,-999.0,-999.0
2023-02-20,-999.0,-999.0,-999.0
2023-02-21,-999.0,-999.0,-999.0
2023-02-22,-999.0,-999.0,-999.0
2023-02-23,-999.0,-999.0,-999.0
2023-02-24,-999.0,-999.0,-999.0
2023-02-25,-999.0,-999.0,-999.0
2023-02-26,-999.0,-999.0,-999.0
2023-02-27,-999.0,-999.0,-999.0
2023-02-28,-999.0,-999.0,-999.0
2023-03-01,-999.0,-999.0,-999.0
2023-03-02,-999.0,-999.0,-999.0
2023-03-03,-999.0,-999.0,-999.0
2023-03-04,-999.0,-999.0,-999.0
2023-03-05,-999.0,-999.0,-999.0
2023-03-06,-999.0,-999.0,-999.0
2023-03-07,-999.0,-999.0,-999.0
2023-03-08,-999.0,-999.0,-999.0
2023-03-09,-999.0,-999.0,-999.0
2023-03-10,-999.0,-999.0,-999.0
2023-03-11,-999.0,-999.0,-999.0
2023-03-12,-999.0,-999.0,-999.0
2023-03-13,-999.0,-999.0,-999.0
2023-03-14,-999.0,-999.0,-999.0
2023-03-15,-999.0,-999.0,-999.0
2023-03-16,-999.0,-999.0,-999.0
2023-03-17,-999.0,-999.0,-999.0
2023-03-18,-999.0,-999.0,-999.0
2023-03-19,-999.0,-999.0,-999.0
2023-03-20,-999.0,-999.0,-999.0
2023-03-21,-999.0,-999.0,-999.0
2023-03-22,-999.0,-999.0,-999.0
2023-03-23,-999.0,-999.0,-999.0
2023-03-24,-999.0,-999.0,-999.0
2023-03-25,-999.0,-999.0,-999.0
2023-03-26,-999.0,-999.0,-999.0
2023-03-27,-999.0,-999.0,-999.0
2023-03-28,-999.0,-999.0,-999.0
2023-03-29,-999.0,-999.0,-999.0
2023-03-30,-999.0,-999.0,-999.0
2023-03-31,-999.0,-999.0,-999.0
2023-04-01,-999.0,-999.0,-999.0
2023-04-02,-999.0,-999.0,-999.0
2023-04-03,-999.0,-999.0,-999.0
2023-04-04,-999.0,-999.0,-999.0
2023-04-05,-999.0,-999.0,-999.0
2023-04-06,-999.0,-999.0,-999.0
2023-04-07,-999.0,-999.0,-999.0
2023-04-08,-999.0,-999.0,-999.0
2023-04-09,-999.0,-999.0,-999.0
2023-04-10,-999.0,-999.0,-999.0
2023-04-11,-999.0,-999.0,-999.0
2023-04-12,-999.0,-999.0,-999.0
2023-04-13,-999.0,-999.0,-999.0
2023-04-14,-999.0,-999.0,-999.0
2023-04-15,-999.0,-999.0,-999.0
2023-04-16,-999.0,-999.0,-999.0
2023-04-17,-999.0,-999.0,-999.0
2023-04-18,-999.0,-999.0,-999.0
2023-04-19,-999.0,-999.0,-999.0
2023-04-20,-999.0,-999.0,-999.0
2023-04-21,-999.0,-999.0,-999.0
2023-04-22,-999.0,-999.0,-999.0
2023-04-23,-999.0,-999.0,-999.0
2023-04-24,-999.0,-999.0,-999.0
2023-04-25,-999.0,-999.0,-999.0
2023-04-26,-999.0,-999.0,-999.0
2023-04-27,-999.0,-999.0,-999.0
2023-04-28,-999.0,-999.0,-999.0
2023-04-29,-999.0,-999.0,-999.0
2023-04-30,-999.0,-999.0,-999.0
2023-05-01,-999.0,-999.0,-999.0
2023-05-02,-999.0,-999.0,-999.0
2023-05-03,-999.0,-999.0,-999.0
2023-05-04,-999.0,-999.0,-999.0
2023-05-05,-999.0,-999.0,-999.0
2023-05-06,-999.0,-999.0,-999.0
2023-05-07,-999.0,-999.0,-999.0
2023-05-08,-999.0,-999.0,-999.0
2023-05-09,-999.0,-999.0,-999.0
2023-05-10,21.8,12.0,0.8
2023-05-11,21.0,9.8,0.0
2023-05-12,22.2,11.2,0.0
2023-05-13,24.2,9.6,0.0
2023-05-14,21.4,8.6,0.0
2023-05-15,22.2,9.0,0.0
2023-05-16,22.0,8.4,0.0
2023-05-17,21.8,8.6,0.0
2023-05-18,23.6,8.3,0.0
2023-05-19,-999.0,8.5,-999.0
2023-05-20,-999.0,-999.0,-999.0
2023-05-21,-999.0,-999.0,-999.0
2023-05-22,-999.0,-999.0,-999.0
2023-05-23,-999.0,-999.0,-999.0
2023-05-24,-999.0,-999.0,-999.0
2023-05-25,-999.0,-999.0,-999.0
2023-05-26,-999.0,-999.0,-999.0
2023-05-27,-999.0,-999.0,-999.0
2023-05-28,-999.0,-999.0,-999.0
2023-05-29,-999.0,-999.0,-999.0
2023-05-30,-999.0,-999.0,-999.0
2023-05-31,-999.0,-999.0,-999.0
2023-06-01,23.4,7.0,0.0
2023-06-02,21.4,7.0,0.0
2023-06-03,21.6,8.5,0.0
2023-06-04,22.8,7.6,0.0
2023-06-05,23.6,8.4,0.0
2023-06-06,21.6,7.6,0.0
2023-06-07,-999.0,7.8,-999.0
